DATE,TIME,INT BOARD,RESULT,BOARD NO,REASON,SCORE,X,Y,SIDE,FIN BOARD,SCORE BOARD,POSITIONS VISTED,DEPTH,TIME ELAPSED,THREAD NO.,
13/09/2019,03:24:53,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000189,132,
13/09/2019,03:24:53,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000193,131,
13/09/2019,03:24:53,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000392,140,
13/09/2019,03:24:53,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000193,130,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000411,32,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000345,57,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000193,166,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,199,
13/09/2019,03:24:51,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000207,31,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000184,144,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000193,139,
13/09/2019,03:24:50,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000184,15,
13/09/2019,03:24:50,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000212,25,
13/09/2019,03:24:50,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000193,24,
13/09/2019,03:24:51,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000203,27,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,220,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000212,204,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000392,216,
13/09/2019,03:24:51,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000378,8,
13/09/2019,03:24:50,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000189,16,
13/09/2019,03:24:53,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000203,28,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000203,29,
13/09/2019,03:24:58,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,2,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000378,31,
13/09/2019,03:24:58,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,2,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000453,32,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000293,37,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000203,54,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,56,
13/09/2019,03:24:58,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,2,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000212,57,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000349,59,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000193,83,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000212,81,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000193,86,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000193,80,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000203,79,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,93,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000212,91,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000359,92,
13/09/2019,03:24:58,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000203,130,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,131,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000193,132,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000184,134,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000189,135,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,138,
13/09/2019,03:24:58,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000203,139,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,140,
13/09/2019,03:24:57,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000420,144,
13/09/2019,03:24:58,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000217,166,
13/09/2019,03:24:58,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000387,199,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,200,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000217,203,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,201,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000189,210,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000203,208,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000241,207,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000259,205,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 20,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000274,293,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 20,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0001115,297,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 20,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000444,291,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 20,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000245,302,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000259,304,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000430,306,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000264,308,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000401,324,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000259,312,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000293,314,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000534,311,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000316,336,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000193,334,
13/09/2019,03:24:51,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 19,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,1,00:00:00.0000373,5,
13/09/2019,03:25:00,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000406,216,
13/09/2019,03:24:59,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000373,204,
13/09/2019,03:24:59,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,3,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000217,220,
13/09/2019,03:25:04,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,5,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000411,220,
13/09/2019,03:25:04,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000340,204,
13/09/2019,03:25:04,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000363,216,
13/09/2019,03:25:04,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,1,00:00:00.0000392,5,
13/09/2019,03:24:56,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000198,12,
13/09/2019,03:24:59,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000415,15,
13/09/2019,03:24:59,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000335,27,
13/09/2019,03:24:59,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,1,00:00:00.0000515,41,
13/09/2019,03:25:04,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,2,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,135,
13/09/2019,03:25:04,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000203,138,
13/09/2019,03:25:04,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000198,139,
13/09/2019,03:25:04,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,6,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000193,140,
13/09/2019,03:25:04,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,7,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000193,144,
13/09/2019,03:25:04,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 21,Board combination missed,-1001,1,4,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000193,200,
13/09/2019,03:25:04,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 27,Board combination missed,-1001,1,2,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000203,312,
13/09/2019,03:25:04,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 25,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,2,00:00:00.0000278,480,
13/09/2019,03:25:04,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 25,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000883,481,
13/09/2019,03:25:04,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 25,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000444,483,
13/09/2019,03:25:04,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 25,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000491,487,
13/09/2019,03:25:04,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],FAIL,Board 24,Board combination missed,-1001,1,1,X,Minimax_TPL.GameBoard_TPL`1[Minimax_TPL.counters],Minimax_TPL.GameBoard_TPL`1[System.Int32],0,3,00:00:00.0000543,515,
